,Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Overridden By,Created At,Origin name,Origin id,Review Status,Project path,Source/Type,File Match Count,Component Status,Component Notes,Version Notes,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Component origin id,Has License Conflicts
0,,5271cd46-d193-4af5-b2c2-50a07751f580,9dae6ab2-8894-4a8f-9ced-a2a2e0c9a29e,Go Testify,20180821-snapshot-78018b09,78018b09cde1da8ab313a2344fa4395b86026def,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,1/25/23,github,stretchr/testify:78018b09cde1da8ab313a2344fa4395b86026def,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,8/21/18,26.0,INCREASING,29.0,21.0,,,,6400ba92-8ae5-432a-ba6a-bc540211e091,False
1,,5271cd46-d193-4af5-b2c2-50a07751f580,3771607b-ac13-4c61-8177-62f083306b26,Go Testify,20181108-snapshot,20181108-snapshot,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Manually Identified,,DYNAMICALLY_LINKED,True,,10/19/21,github,stretchr/testify:20181108-snapshot,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,11/8/18,21.0,INCREASING,29.0,21.0,,,,0c414f2b-d317-41c6-8097-4cdd69ec7270,False
2,,5271cd46-d193-4af5-b2c2-50a07751f580,1b89840a-da37-4363-9a36-858f34d3938c,Go Testify,v1.2.2,v1.2.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,1/25/23,github,stretchr/testify:v1.2.2,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,6/9/18,28.0,INCREASING,29.0,21.0,,,,dfc41d27-85aa-4de2-b394-c0a10e32de57,False
3,,5271cd46-d193-4af5-b2c2-50a07751f580,46431326-a3c0-4c65-9bf0-0add187810e4,Go Testify,v1.3.0,v1.3.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,True,,1/25/23,github,stretchr/testify:v1.3.0,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,1/7/19,16.0,INCREASING,29.0,21.0,,,,7200c9e1-c45d-49c6-9b48-d551838abb0f,False
4,,5271cd46-d193-4af5-b2c2-50a07751f580,ed474f38-d187-4201-a049-e14bc4acea57,Go Testify,v1.4.0,v1.4.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,1/25/23,github,stretchr/testify:v1.4.0,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,8/15/19,15.0,INCREASING,29.0,21.0,,,,bfbbc86a-ac00-48b0-9b00-120f0c55f691,False
5,,6d055c2b-f7d7-45ab-a6b3-021617efd61b,c3b88627-7963-43e7-8f86-827e25be1aac,Go programming language,20160124-snapshot,20160124-snapshot,aea0a5dc-0989-46dc-b1e3-71c7796d85fa,Go BSD License with Patent Provision,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,1/25/23,github,golang/go:20160124-snapshot,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,2,UNREVIEWED,,,1/24/16,353.0,STABLE,11829.0,437.0,,,,af300a49-d5f0-4821-b5e2-674ab7ea9260,False
6,,6d055c2b-f7d7-45ab-a6b3-021617efd61b,351b3596-dd2a-4d71-88a7-c5f1524430af,Go programming language,20181002-snapshot,20181002-snapshot,"3d238144-44e6-450e-b523-3defbdaed9dc,ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93","(MIT License AND Apache License 2.0 AND BSD 3-clause ""New"" or ""Revised"" License)",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,1/25/23,github,golang/go:20181002-snapshot,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,10/2/18,224.0,STABLE,11829.0,437.0,,,,87bfdee6-12af-4450-9950-5c384f858cb8,False
7,,6d055c2b-f7d7-45ab-a6b3-021617efd61b,28e5dccd-f7f6-4836-a117-a7694b39e0c2,Go programming language,20181218-snapshot,20181218-snapshot,"3d238144-44e6-450e-b523-3defbdaed9dc,ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93","(MIT License AND Apache License 2.0 AND BSD 3-clause ""New"" or ""Revised"" License)",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,1/25/23,github,golang/go:20181218-snapshot,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,4,UNREVIEWED,,,12/18/18,218.0,STABLE,11829.0,437.0,,,,0c35e644-6299-4ec5-9e26-94334e098b7d,False
8,,fcf8903b-ac17-4a21-a3ed-d12e6e709e40,e96e7814-1058-4cf1-8a25-de0d952e1bbf,GoDoc Text,v0.1.0,v0.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,1/25/23,github,kr/text:v0.1.0,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,5/5/18,3.0,,,,,,,bc8e4bde-3106-4409-b8c6-e574d7e6fdcd,False
9,,ee2fd6f7-a201-4e6f-859b-89a5b942eea7,37e34ea7-21a5-43e2-8546-a730a7c164c4,Google Cloud Client Libraries for Go,20200910-snapshot,v0.34.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,1/25/23,github,googleapis/google-cloud-go:v0.34.0,NOT_REVIEWED,sync_gateway 2.8.4,KB_COMPONENT,1,UNREVIEWED,,,12/4/18,1690.0,,,,,,,532c4794-9520-4066-8839-ca5babc42d0d,False
